SK_ID_CURR,TARGET,TARGET_1_PROBA,PAYMENT_RATE,EXT_SOURCE_1,EXT_SOURCE_3,EXT_SOURCE_2,DAYS_BIRTH,INSTAL_AMT_PAYMENT_SUM,AMT_ANNUITY,DAYS_EMPLOYED,CLOSED_AMT_CREDIT_SUM_MEAN,INSTAL_DAYS_ENTRY_PAYMENT_MAX,PREV_APP_CREDIT_PERC_VAR,AMT_GOODS_PRICE,DAYS_EMPLOYED_PERC,PREV_APP_CREDIT_PERC_MEAN,ACTIVE_AMT_CREDIT_SUM_SUM,INSTAL_AMT_PAYMENT_MIN,INSTAL_DAYS_ENTRY_PAYMENT_SUM,INSTAL_DPD_MEAN,REGION_POPULATION_RELATIVE,ANNUITY_INCOME_PERC,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,DAYS_REGISTRATION,APPROVED_CNT_PAYMENT_MEAN,APPROVED_DAYS_DECISION_MAX,PREV_CNT_PAYMENT_MEAN,INSTAL_PAYMENT_DIFF_MEAN,ACTIVE_DAYS_CREDIT_MAX,DAYS_ID_PUBLISH,PREV_DAYS_DECISION_MAX,ACTIVE_AMT_CREDIT_SUM_MEAN,CLOSED_DAYS_CREDIT_MAX,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,CLOSED_DAYS_CREDIT_ENDDATE_MAX,BURO_DAYS_CREDIT_MAX,AMT_CREDIT,PREV_APP_CREDIT_PERC_MIN,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,BURO_DAYS_CREDIT_ENDDATE_MEAN,DAYS_LAST_PHONE_CHANGE,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MAX,INSTAL_DBD_SUM,OWN_CAR_AGE,INSTAL_DBD_MEAN,INSTAL_DBD_MAX,POS_MONTHS_BALANCE_SIZE,ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,INCOME_CREDIT_PERC,BURO_DAYS_CREDIT_ENDDATE_MAX,CODE_GENDER
104498,0.0,0.0,0.0724294813466788,0.4675984431901658,0.3706496323299817,0.5651823597725373,-12494,92403.99,7164.0,-2959.0,47875.06125,-1084.0,0.3894358043664487,90000.0,0.2368336801664799,0.923118978736092,530608.5,10.62,-63014.0,5.676470588235294,0.02461,0.0995,,-2444.0,8.666666666666666,-1301.0,6.5,970.6685294117646,-83.0,-3665,-1073.0,265304.25,-355.0,815.0,-51.0,-83.0,98910.0,0.0,-44.0,107.0,-1785.0,0.0,1743.0,198.0,,5.823529411764706,31.0,31.0,1279.0,0.7279344858962693,1743.0,1
104499,0.0,0.1679689432484636,0.05613,0.8430970130837594,0.8327850252992314,0.4684452196979276,-17228,47882.16,25258.5,,778998.375,-2729.0,,450000.0,,,4500000.0,0.405,-25421.0,1.3333333333333333,0.028663,0.1559166666666666,,-1059.0,,,,1521.3100000000002,-659.0,-749,,2250000.0,-710.0,50.0,1004.0,-659.0,450000.0,,-141.5,-567.3,-3030.0,0.0,1898.0,32.0,,3.555555555555556,30.0,6.0,974.0,0.36,1898.0,1
104500,0.0,0.0,0.0293526240316598,,0.4014074137749511,0.5144523285925379,-18305,1230624.765,32976.0,-1036.0,103329.0,-20.0,0.0036410979008846,981000.0,0.0565965583173996,0.9590067951959672,919975.365,13774.365,-30606.0,0.0,0.002134,0.1495510204081632,,-2193.0,15.0,-384.0,30.75,0.0,-107.0,-1812,-195.0,306658.455,-657.0,350.0,-509.0,-107.0,1123443.0,0.8732099196646874,-18.666666666666668,-305.0,-1321.0,0.0,350.0,1379.0,,25.53703703703704,52.0,56.0,350.0,0.1962716399496903,350.0,1
104501,0.0,0.0728872773043584,0.1029696132596685,,0.7016957740576931,0.7150730075527092,-23711,201442.59,26838.0,,213355.5,-2210.0,,225000.0,,1.0,,0.18,-28079.0,3.583333333333333,0.008575,0.1988,,-8958.0,12.0,-2501.0,12.0,2810.28,,-3997,-2501.0,,-292.0,,-109.0,-292.0,260640.0,1.0,,-733.0,-2501.0,0.0,,72.0,,6.0,29.0,10.0,,0.5179558011049724,-109.0,1
104502,0.0,0.1970495280515923,0.044049504950495,0.6284005212218327,0.5370699579791587,0.4517594493884417,-13951,695397.87,20020.5,-4414.0,412661.376,-48.0,0.027119727709302,454500.0,0.316393090101068,1.081385830720176,,3.195,-91934.0,1.75,0.015221,0.0684461538461538,,-5690.0,9.714285714285714,-121.0,9.714285714285714,1702.1278125,,-4687,-121.0,,-1699.0,,-603.0,-1699.0,454500.0,0.8920535171295357,,-1705.8,-285.0,,,594.0,7.0,9.28125,60.0,57.0,,0.6435643564356436,-603.0,1
104503,0.0,0.0,0.0512294117647058,,0.6754132910917112,0.6710154519449951,-16751,249902.235,39190.5,-2298.0,286308.0,-1403.0,0.0025516844167069,765000.0,0.1371858396513641,1.0679606071990952,49500.0,6912.135,-32253.0,0.0,0.026392,0.34836,,-8822.0,8.0,-1571.0,9.0,0.0,-346.0,-278,-1571.0,49500.0,-1164.0,,-433.0,-346.0,765000.0,1.0147350173353145,-15.0,-1299.5,-2493.0,0.0,,203.0,,12.6875,23.0,18.0,,0.1470588235294117,-433.0,0
104504,0.0,0.0,0.051958632098059,0.5491284916253716,,0.318750661213787,-8813,,37597.5,-582.0,26950.5,,,670500.0,0.0660388063088619,,,,,,0.022625,0.3342,,-3657.0,,,,,,-1494,,,-251.0,,-68.0,-251.0,723604.5,,,-68.0,-479.0,,,,,,,,,0.1554716699523013,-68.0,1
104505,0.0,0.0,0.0422827740645139,,0.4418358231994413,0.1518277560057669,-15540,1679319.45,22261.5,-2881.0,32026.5,-23.0,0.080575743366344,454500.0,0.1853925353925354,0.7939803321658492,351000.0,15.84,-117346.0,1.036764705882353,0.010147,0.1099333333333333,0.0555555555555555,-3557.0,12.75,-140.0,15.0,499.0811029411765,-1470.0,-3557,-140.0,351000.0,-546.0,710.0,-452.0,-546.0,526491.0,0.0,-2.0,129.0,-1294.0,,710.0,675.0,15.0,4.963235294117647,60.0,81.0,710.0,0.3846219593497325,710.0,0
104506,1.0,0.6910926138815621,0.07901,,0.3360615207658242,0.6442866536445991,-11981,287294.13,35554.5,-652.0,122042.10000000002,-274.0,,450000.0,0.0544194975377681,0.7599169157505447,135000.0,20250.0,-2300.0,0.0,0.009175,0.2633666666666667,,-4784.0,24.0,-388.0,24.0,-12535.714285714286,-326.0,-2278,-388.0,135000.0,-1138.0,1390.0,-804.0,-326.0,450000.0,0.7599169157505447,-30.0,-354.75,-388.0,0.0,1390.0,64.0,,9.142857142857142,10.0,5.0,1390.0,0.3,1390.0,1
104507,1.0,1.0,0.0789929328621908,,,0.308438187502264,-15996,38817.27,20119.5,-1176.0,,-938.0,0.0222477379988765,225000.0,0.0735183795948987,0.8848176936833604,,4892.04,-7271.0,0.0,0.018209,0.1490333333333333,,-5905.0,8.0,-1151.0,14.666666666666666,0.0,,-4984,-42.0,,,,,,254700.0,0.7163323782234957,,,-42.0,,,103.0,,14.714285714285714,20.0,9.0,,0.5300353356890459,,0
104508,1.0,1.0,0.0468543593130779,0.5654985081648605,0.7826078370261895,0.6123844211061902,-11941,164863.215,25537.5,-2497.0,69184.23,-487.0,0.0381949444470286,450000.0,0.2091114647014487,0.9729383416127192,808040.7,3499.785,-21710.0,0.0,0.018029,0.1891666666666666,,-3808.0,15.0,-1107.0,15.0,0.0,-388.0,-4207,-1107.0,202010.175,-1486.0,311.0,-474.0,-388.0,545040.0,0.8347447374788289,-56.0,-373.4,-1326.0,0.0,698.0,414.0,,16.56,71.0,27.0,504.5,0.2476882430647292,698.0,1
104509,0.0,0.0,0.0470769426185259,,0.5656079814115492,0.6638855187529885,-15730,65616.57,13342.5,-5229.0,90000.0,-41.0,0.1272590826491403,234000.0,0.3324221233312142,1.0497026884479992,377064.0,3315.69,-24718.0,0.0,0.00712,0.1976666666666666,,-5625.0,23.0,-149.0,15.333333333333334,0.0,-207.0,-3231,-149.0,94266.0,-591.0,523.0,-226.0,-207.0,283419.0,0.7204264924835503,-126.25,890.8,-2590.0,0.0,1469.0,192.0,,13.714285714285714,23.0,15.0,1170.0,0.2381632847480232,1469.0,1
104510,0.0,0.0435553615487701,0.0976316518535712,0.6470166086996416,0.7352209993926424,0.7035267253938883,-13303,682539.75,58675.5,-1845.0,52977.0,-203.0,0.0213929849151661,553500.0,0.1386905209351274,1.1130579363845654,10138500.0,6215.04,-42034.0,0.0,0.014464,0.2897555555555555,,-7117.0,12.0,-528.0,12.0,0.0,-383.0,-4272,-528.0,3379500.0,-331.0,711.0,-178.0,-331.0,600988.5,0.9380863039399624,-64.0,95.2,-1578.0,0.0,4468.0,1102.0,7.0,23.95652173913044,43.0,51.0,2589.5,0.3369448833047554,4468.0,0
104511,0.0,0.0,0.0512083983426499,0.2785689938571541,0.7801436381572275,0.3261075864473732,-11517,25880.85,44604.0,-3637.0,35610.0,-820.0,,765000.0,0.3157940435877399,1.058625052720371,,4298.625,-5389.0,0.0,0.0096569999999999,0.39648,,-5932.0,6.0,-1001.0,6.0,0.0,,-3850,-462.0,,-1249.0,,-1007.0,-1249.0,871029.0,1.058625052720371,,-1724.0,-1001.0,0.0,,67.0,,11.166666666666666,15.0,7.0,,0.1291575825833583,-1007.0,1
104512,0.0,0.4117876216381563,0.0976857011735396,,0.4101025731788671,0.5560578389927922,-22012,1080094.635,46935.0,,,-8.0,0.0136004823850902,432000.0,,0.9762783765171168,67500.0,427.275,-25008.0,0.15,0.018029,0.4172,,-11709.0,21.0,-999.0,21.0,739.4186249999999,-160.0,-3470,-999.0,67500.0,,126.0,,-160.0,480469.5,0.8938148015731141,-113.0,126.0,-1526.0,,126.0,258.0,16.0,6.45,30.0,39.0,126.0,0.234145975967257,126.0,0
104513,0.0,0.0,0.0453568257232322,0.6193759783424037,0.5937175866150576,0.4474520339779709,-17195,255809.7,34938.0,-2236.0,132236.31600000002,-28.0,0.0012777685866049,688500.0,0.1300378016865367,0.9587242026266416,16600.5,276.12,-1988.0,0.8333333333333334,0.04622,0.15528,,-5771.0,12.0,-327.0,12.0,4263.495000000001,-118.0,-745,-118.0,16600.5,-618.0,247.0,31062.0,-118.0,770292.0,0.9380863039399624,-26.0,4745.166666666667,-327.0,0.0,247.0,114.0,,9.5,38.0,10.0,247.0,0.2920970229471421,31062.0,1
104514,0.0,0.0,0.05,0.3581839498293096,0.3233112448967859,0.3862548818219694,-12306,66574.35,9000.0,-690.0,47319.75,-33.0,0.0061848251519202,180000.0,0.0560702096538274,1.0556094648055536,,6657.435,-1699.0,0.0,0.00712,0.2,,-337.0,12.0,-329.0,6.0,0.0,,-4090,-318.0,,-2208.0,,-1894.0,-2208.0,180000.0,1.0,,-2138.0,-329.0,,,89.0,,8.9,13.0,10.0,,0.25,-1894.0,0
104515,0.0,0.0,0.06165,,,0.6230627040251671,-17875,117240.885,16645.5,-3992.0,,-39.0,,270000.0,0.2233286713286713,1.0,,9786.735,-2311.0,0.0,0.010032,0.14796,,-3906.0,12.0,-370.0,12.0,0.0,,-1405,-370.0,,,,,,270000.0,1.0,,,-370.0,,,364.0,,33.09090909090909,43.0,11.0,,0.4166666666666667,,0
104516,1.0,1.0,0.035575,,0.6347055309763198,0.5053100395096748,-18808,40897.62,32017.5,-769.0,66190.5,-546.0,,900000.0,0.0408868566567418,1.004938555185483,,4147.38,-2457.0,0.0,0.015221,0.35575,,-8358.0,12.0,-662.0,12.0,0.0,,-1827,-662.0,,-2437.0,,-883.0,-2437.0,900000.0,1.004938555185483,,-883.0,0.0,57694.5,,113.0,,28.25,66.0,5.0,,0.1,-883.0,1
104517,0.0,0.0,0.0292373253668394,,,0.2622583692422573,-23543,196120.755,17968.5,,,-31.0,0.0001127555314049,513000.0,,0.8707630486846143,,1669.455,-13431.0,0.0,0.018029,0.2281714285714285,,-11086.0,27.0,-181.0,27.0,0.0,,-3982,-181.0,,,,,,614574.0,0.863254535802392,,,-276.0,,,312.0,,17.333333333333332,32.0,19.0,,0.1281375391734762,,1
104518,0.0,0.0,0.0324105263157894,,,0.6833856099947323,-15082,2276036.865,27711.0,-851.0,289457.64,-29.0,0.0904465537121223,855000.0,0.0564248773372231,0.8747280109960639,0.0,67.5,-161632.0,0.3405797101449275,0.026392,0.1026333333333333,0.0547945205479452,-8934.0,14.88888888888889,-370.0,17.09090909090909,0.0,-1234.0,-2970,-370.0,0.0,-2162.0,-699.0,-685.0,-1234.0,855000.0,0.0,-625.0,-1634.6666666666667,-1961.0,680.72625,-699.0,1377.0,17.0,9.978260869565217,45.0,69.0,-699.0,0.3157894736842105,-685.0,1
104519,0.0,0.0,0.0626,,0.5797274227921155,0.6000289139763209,-23728,546375.375,5634.0,,63000.0,-1761.0,0.002155098060715,90000.0,,0.9632758823776302,531000.0,21.51,-178292.0,1.835443037974684,0.026392,0.02504,,-2305.0,16.5,-2386.0,15.333333333333334,1481.3606962025317,-45.0,-4203,-2310.0,177000.0,-77.0,9.0,-18.0,-45.0,90000.0,0.8833922261484098,-6.333333333333333,191.8,0.0,,1099.0,607.0,,7.6835443037974684,37.0,70.0,554.0,2.5,1099.0,1
104520,1.0,0.7456335365402355,0.0792388108461287,,0.5424451438613613,0.1870494606314635,-15119,127323.0,43659.0,-626.0,77157.0,-30.0,0.0005787748764886,450000.0,0.0414048548184403,1.0279059102037331,1771839.81,2585.835,-65861.0,0.0,0.035792,0.2256279069767441,,-6764.0,12.5,-228.0,12.5,0.0,-328.0,-4645,-228.0,590613.27,-682.0,-113.0,-378.0,-328.0,550980.0,1.0,-17.0,-179.8,-2194.0,0.0,1407.0,440.0,7.0,13.75,42.0,36.0,587.6666666666666,0.3511924207775236,1407.0,0
104521,0.0,0.0,0.0376898734177215,,0.722392890081304,0.349323117548955,-13888,92205.675,10719.0,-659.0,,-507.0,0.0020767900973219,225000.0,0.0474510368663594,1.0282391496639929,468000.0,76.365,-45240.0,2.111111111111111,0.015221,0.1985,,-2676.0,5.166666666666667,-10.0,5.166666666666667,631.7666666666667,-135.0,-3958,-10.0,156000.0,,-940.0,,-135.0,284400.0,0.9528795811518324,-331.6666666666667,524.6666666666666,-1812.0,,1683.0,490.0,17.0,18.14814814814815,77.0,34.0,524.6666666666666,0.189873417721519,1683.0,0
104522,0.0,0.0,0.0361785714285714,,0.0005272652387098,0.4117541954539913,-19461,227253.15,18234.0,,,-25.0,0.0038426107013916,504000.0,,0.9126040976191512,67500.0,470.07,-3960.0,0.0,0.026392,0.16208,0.8571428571428571,-941.0,12.0,-213.0,18.0,0.0,-555.0,-2999,-213.0,67500.0,,806.0,,-555.0,504000.0,0.8535413904766045,-9.0,806.0,-379.0,,806.0,616.0,14.0,26.782608695652176,74.0,12.0,806.0,0.2232142857142857,806.0,1
104523,0.0,0.0,0.0331671919665762,,0.4920600938649263,0.5320376733954756,-20339,802730.655,36652.5,-442.0,84046.5,-30.0,0.2682448105760403,904500.0,0.0217316485569595,1.03650592520416,297495.0,0.18,-24550.0,0.04,0.022625,0.203625,0.0,-7785.0,7.0,-17.0,6.857142857142857,0.0,-335.0,-3428,-17.0,148747.5,-811.0,-1951.0,-631.0,-335.0,1105083.0,0.0,-974.0,-851.0,-498.0,,29.0,267.0,,5.34,28.0,26.0,-961.0,0.1628836928990854,29.0,1
104524,0.0,0.0,0.1024516574585635,0.7310044444172935,,0.6879712766717088,-16307,52045.605,13351.5,-1812.0,,-1309.0,0.0020278460428334,112500.0,0.111117924817563,0.9774841942025528,,4336.65,-17744.0,0.0,0.0105,0.1978,,-7991.0,12.0,-1666.0,24.0,0.0,,-4322,-203.0,,,,,,130320.0,0.9099367768102112,,,-1666.0,,,176.0,,14.666666666666666,25.0,13.0,,0.5179558011049724,,1
104525,0.0,0.0,0.033046357615894,,0.41534714488434,0.5990891385138115,-22151,436489.875,22455.0,,240727.95,-341.0,0.0,679500.0,,1.0,1038487.5,3772.395,-5375.0,0.0,0.009334,0.0998,,-1062.0,10.0,-458.0,10.0,0.0,-187.0,-4538,-458.0,259621.875,-543.0,-2613.0,31116.0,-187.0,679500.0,1.0,-824.5,2017.0,-743.0,3533.4,1274.0,55.0,,5.5,13.0,12.0,-604.5,0.3311258278145695,31116.0,1
104526,0.0,0.0,0.0293989983305509,0.6097214333340051,0.4578995512067301,0.6342317719778668,-19739,474001.11,23773.5,,180052.0,-17.0,0.150713778575726,675000.0,,0.85957608962316,2808000.0,146.88,-190162.0,0.015625,0.009334,0.1354615384615384,0.0602409638554216,-10632.0,7.714285714285714,-1101.0,7.714285714285714,53.29335937500001,-299.0,-3288,-1101.0,561600.0,-1056.0,-107.0,40.0,-299.0,808650.0,0.0,-314.4,-399.9285714285714,-1784.0,,979.0,743.0,,5.8046875,59.0,48.0,582.0,0.2170283806343906,979.0,1
104527,0.0,0.0,0.05,,0.5954562029091491,0.7666350269330958,-18065,95568.75,6750.0,-2947.0,56457.2925,-315.0,,135000.0,0.1631331303625795,0.8593033913840513,0.0,15924.825,-2323.0,0.0,0.019101,0.075,,-6188.0,6.0,-487.0,6.0,0.0,-638.0,-1605,-487.0,0.0,-638.0,1188.0,-517.0,-638.0,135000.0,0.8593033913840513,-635.0,21.666666666666668,-487.0,2748.57,1188.0,31.0,,5.166666666666667,8.0,8.0,1188.0,0.6666666666666666,1188.0,1
104528,0.0,0.1901739900912046,0.1189493433395872,0.4552600707284989,0.656158373001177,0.5259245013688992,-12368,113790.87,57060.0,-1138.0,449644.5,-261.0,,450000.0,0.0920116429495472,1.2500612048695026,275733.0,4462.965,-1918.0,0.0,0.018029,0.317,,-3702.0,12.0,-384.0,12.0,-6375.0,-182.0,-4274,-384.0,137866.5,-1422.0,4.0,-326.0,-182.0,479700.0,1.2500612048695026,-7.5,-171.75,-384.0,,457.0,82.0,,13.666666666666666,18.0,6.0,230.5,0.3752345215759849,457.0,1
104529,0.0,0.0837635801166273,0.0322589285714285,0.6716268001130552,0.6058362647264226,0.7565391152050331,-15179,846916.2000000001,16258.5,-1999.0,74700.26550000001,-18.0,0.1983072300478592,504000.0,0.131695105079386,0.8567735676765188,602006.49,38.565,-147831.0,0.2695652173913043,0.003069,0.18065,0.2,-2771.0,9.0,-214.0,9.0,49.41117391304348,-197.0,-5093,-214.0,301003.245,-432.0,168.0,769.0,-197.0,504000.0,0.0,-24.5,-355.09090909090907,-1988.0,0.0,1545.0,1394.0,,12.121739130434785,63.0,52.0,856.5,0.1785714285714285,1545.0,1
104530,0.0,0.0,0.0347585394581861,0.697362692932416,0.6594055320683344,0.5659023358546902,-19294,121772.745,53118.0,-518.0,,-268.0,,1350000.0,0.026847724681248,1.0,1674000.0,10144.8,-5321.0,0.0,0.072508,0.47216,,-7903.0,12.0,-620.0,12.0,0.0,-286.0,-2848,-620.0,837000.0,,515.0,,-286.0,1528200.0,1.0,-42.5,759.0,-620.0,,1003.0,233.0,,19.416666666666668,47.0,13.0,759.0,0.0736160188457008,1003.0,1
104531,0.0,0.0,0.05,,0.5280927512030451,0.4379515635713263,-15013,103272.84,9000.0,-1205.0,39060.0,-348.0,,180000.0,0.0802637713981216,1.0,270000.0,10254.645,-2156.0,0.0,0.018634,0.05,,-1167.0,12.0,-496.0,12.0,0.0,-258.0,-4155,-496.0,135000.0,-725.0,-1601.0,-539.0,-258.0,180000.0,1.0,-319.0,-1065.6,-496.0,1415.3100000000002,107.0,131.0,,26.2,48.0,7.0,-747.0,1.0,107.0,0
104532,0.0,0.0,0.049,0.0692803086660607,0.4031416766587513,0.6234786068657968,-10950,144832.59,17640.0,-1010.0,29610.675,-1177.0,0.0037012476637506,360000.0,0.0922374429223744,1.071062208814633,1993518.0,7305.39,-32993.0,0.0,0.035792,0.2177777777777777,,-5087.0,6.0,-1351.0,4.5,0.0,-400.0,-3525,-511.0,498379.5,-1220.0,-97.0,-1006.0,-400.0,360000.0,1.0,-390.5,51.333333333333336,-2284.0,0.0,1291.0,387.0,1.0,22.764705882352946,31.0,20.0,613.5,0.225,1291.0,0
104533,0.0,0.0,0.039903742855915,0.8947617883709795,0.746300213050371,0.7403003733424557,-19290,130932.135,20893.5,-2722.0,69939.0,-493.0,0.2926341873477786,468000.0,0.1411093831000518,0.8083531746031747,,2101.68,-43507.0,0.0,0.009175,0.18572,,-9589.0,8.5,-641.0,8.5,0.0,,-2583,-641.0,,-1354.0,,-1169.0,-1354.0,523597.5,0.0,,-1169.0,-2276.0,,,1023.0,,42.625,75.0,26.0,,0.2148596966181084,-1169.0,1
104534,0.0,0.0,0.05,0.6191217086932026,0.6785676886853644,0.4212134509508638,-12682,190176.165,12375.0,-402.0,172183.5,-934.0,0.0202283973623028,247500.0,0.0316984702728276,1.0105028804395444,270000.0,7147.8,-27774.0,0.0,0.026392,0.06875,,-5174.0,11.0,-1141.0,11.0,0.0,-1885.0,-1961,-1141.0,270000.0,-1461.0,-317.0,-1096.0,-1461.0,247500.0,0.9099335079588958,-44.0,-706.5,0.0,,-317.0,528.0,5.0,27.789473684210527,57.0,43.0,-317.0,0.7272727272727273,-317.0,0
104535,0.0,0.0,0.0355509181969949,,0.4489622731076524,0.7309276505569716,-12449,2195400.51,38331.0,-5193.0,343074.63857142854,-18.0,0.007095863449129,900000.0,0.4171419391115752,0.9951440376623388,1548000.0,225.0,-202742.0,0.5957446808510638,0.019101,0.21295,0.0,-6569.0,13.6,-495.0,21.33333333333333,79.7872340425532,-328.0,-4210,-163.0,1548000.0,-328.0,1498.0,10309.0,-328.0,1078200.0,0.8938148015731141,-39.0,1000.375,-2148.0,0.0,1498.0,646.0,,4.581560283687943,37.0,43.0,1498.0,0.1669449081803005,10309.0,1
104536,0.0,0.0,0.0322592394735564,,0.5262949398096192,0.3173941275994767,-12601,2895734.025,23913.0,-6053.0,70213.77750000001,-25.0,0.3135616292618843,531000.0,0.480358701690342,0.7539378437298169,634500.0,2.745,-60814.0,0.0851063829787234,0.016612,0.1518285714285714,1.641025641025641,-6519.0,17.0,-295.0,17.0,-6579.626170212766,-174.0,-3571,-295.0,158625.0,-717.0,773.0,-534.0,-174.0,741276.0,0.0,-237.0,-575.0,-174.0,1859.1,1475.0,604.0,7.0,6.425531914893617,31.0,20.0,1106.0,0.2124714681171385,1475.0,1
104537,0.0,0.0,0.0426760441087088,,,0.0189461708997876,-23238,205821.135,17694.0,,,-1310.0,0.0070152954227929,297000.0,,0.965045170182337,,4227.165,-44859.0,0.0,0.020246,0.1355862068965517,,-6619.0,9.333333333333334,-1569.0,9.333333333333334,0.0,,-4022,-1569.0,,,,,,414612.0,0.9099239617859232,,,0.0,,,449.0,,19.52173913043478,45.0,27.0,,0.3147521055830511,,0
104538,0.0,0.0,0.0794620253164557,,0.2471909382666521,0.6871726980944006,-12965,94896.54,22599.0,-476.0,34630.245,-366.0,,225000.0,0.0367142306209024,1.0,1772739.0,4125.015,-3256.0,0.0,0.019101,0.10044,,-2314.0,24.0,-576.0,24.0,0.0,-140.0,-4951,-576.0,886369.5,-695.0,956.0,-300.0,-140.0,284400.0,1.0,-340.0,595.6666666666666,0.0,0.0,1131.0,71.0,0.0,10.142857142857142,21.0,8.0,1043.5,0.7911392405063291,1131.0,0
104539,0.0,0.0,0.0954784240150093,0.414618132614858,0.4489622731076524,0.5743805419798349,-14350,138526.965,22900.5,-3590.0,180778.56,-2354.0,0.0020573984758904,225000.0,0.2501742160278745,0.9881836155305184,1800000.0,4672.755,-35651.0,0.0,0.031329,0.10178,,-3728.0,11.0,-2668.0,11.333333333333334,0.0,-1000.0,-4056,-2609.0,900000.0,-261.0,-549.0,104.0,-261.0,239850.0,0.9380863039399624,-365.5,-715.0909090909091,-2609.0,1215.5625,544.0,231.0,10.0,16.5,53.0,18.0,-2.5,0.9380863039399624,544.0,0
104540,0.0,0.0,0.0979549718574108,,0.4956658291397297,0.4368699365527045,-24839,478460.565,23494.5,,408375.0,-53.0,0.0001159007613213,225000.0,,1.006215592257148,90000.0,4654.53,-31943.0,0.0,0.010556,0.3600689655172414,,-14421.0,11.666666666666666,-225.0,11.666666666666666,0.0,-118.0,-4100,-126.0,90000.0,-468.0,1730.0,628.0,-118.0,239850.0,1.0,-9.0,289.4,-225.0,0.0,1730.0,232.0,,8.0,41.0,31.0,1730.0,0.2720450281425891,1730.0,0
104541,0.0,0.34554643136452,0.0513442066936006,,0.6006575372857061,0.6118911894024135,-15567,516555.585,23161.5,-2530.0,713839.5,-59.0,0.2557957616885479,337500.0,0.1625232864392625,1.2920021470746108,1746321.165,15.12,-20887.0,1.818181818181818,0.00496,0.20588,,-6734.0,10.666666666666666,-141.0,10.666666666666666,1987.676590909091,-93.0,-5245,-30.0,1746321.165,-331.0,2464.0,1523.0,-93.0,451102.5,1.0,-49.0,586.5,0.0,5311.1475,2464.0,326.0,,14.818181818181818,41.0,21.0,2464.0,0.2493889969574542,2464.0,0
104542,0.0,0.0,0.0527693904510285,,0.6263042766749393,0.6477820145927282,-19998,,20133.0,-474.0,107139.015,,,315000.0,0.0237023702370237,,,,,,0.005084,0.11185,,-1781.0,,,,,,-1781,,,-1197.0,,-766.0,-1197.0,381528.0,,,-920.5,-2.0,0.0,,,,,,,,0.4717871296471032,-766.0,0
104543,0.0,0.0,0.1191872791519434,,,0.0179628625837515,-7877,124503.435,30357.0,-260.0,,-646.0,0.002011578271841,225000.0,0.0330074901612288,1.025894518543771,,3.375,-7337.0,6.3,0.010643,0.3373,,-7873.0,6.0,-889.0,6.0,4026.6135,,-551,-511.0,,,,,,254700.0,1.0,,,0.0,,,204.0,,20.4,62.0,9.0,,0.3533568904593639,,0
104544,0.0,0.0,0.0578578006414531,,0.7136313997323308,0.6456536504439443,-21694,431598.78,16398.0,,471670.2,-13.0,0.0013783898612852,234000.0,,0.9984223717786338,280975.05,196.2,-95931.0,0.0425531914893617,0.01885,0.1822,,-15.0,8.0,-218.0,8.0,142.57340425531913,-606.0,-4749,-218.0,140487.525,-338.0,-809.0,1488.0,-338.0,283419.0,0.9266123748010858,-372.5,156.5,-2199.0,,489.0,904.0,33.0,19.23404255319149,39.0,50.0,-160.0,0.3175510463306976,1488.0,1
104545,0.0,0.0,0.03966,0.2003078908954605,0.5513812618027899,0.5315367518381539,-12339,1165717.125,35694.0,-1889.0,183782.16,-17.0,0.0016500260825884,900000.0,0.1530918226760677,0.957340225632882,252000.0,28.62,-22288.0,0.0784313725490196,0.015221,0.15864,1.8461538461538465,-131.0,5.333333333333333,-427.0,5.333333333333333,831.769411764706,-791.0,-3961,-427.0,126000.0,-417.0,-1617.0,31104.0,-417.0,900000.0,0.9191244324683474,-352.0,924.0666666666668,-427.0,21.9525,-1617.0,166.0,8.0,3.2549019607843137,31.0,14.0,-1617.0,0.25,31104.0,0
104546,0.0,0.0,0.0292368421052631,,0.3409064264152384,0.5095131337038938,-17719,168363.90000000002,19998.0,-2396.0,79569.0,-150.0,0.0022269203651441,684000.0,0.1352220779953722,0.9666314491988026,315540.0,16866.63,-2465.0,0.0,0.031329,0.2222,,-8669.0,5.0,-264.0,5.0,0.0,-22.0,-1254,-150.0,78885.0,-1557.0,97.0,-1380.0,-22.0,684000.0,0.9332628983976052,-15.5,-291.3333333333333,-264.0,0.0,373.0,170.0,3.0,18.88888888888889,25.0,10.0,253.0,0.131578947368421,373.0,1
104547,0.0,0.0,0.030390087988844,0.2334124772885345,,0.5172103360878948,-10309,,55408.5,-1941.0,,,,1665000.0,0.1882820836162576,,9900000.0,,,,0.010966,0.1759,,-444.0,,,,,-614.0,-1035,,9900000.0,,,,-614.0,1823242.5,,-24.0,,-7.0,,,,8.0,,,,,0.1727691187540878,,0
